1974,47.17503,-3.01692,38.22753,-0.2302,16.08502,-1.79709,-8.41608,1.40931,5.54373,3.07101,-1.37092,12.82116,19.14488,2162.95125,3787.24258,1633.16797,1444.62599,1023.65033,807.10469,622.70773,485.70189,387.60167,280.5713,410.82936,55.06659,-1271.20776,880.19209,528.73197,276.64408,7.17379,104.61034,72.63196,-8.17991,-5.04934,5.35373,-91.22026,-451.11163,1495.97226,-36.69264,166.59096,43.37187,-10.47949,-27.14152,46.57042,2.473,-22.94939,-555.50934,792.36479,-49.43712,163.71181,66.508,-14.27563,81.96147,125.89285,-50.57337,-131.91906,-69.6551,22.36299,207.21627,49.06611,8.49546,-10.27752,-46.25195,-44.394,247.76135,-2.04108,224.82955,-23.45404,133.30794,18.10772,-203.54668,141.58161,-56.65743,-81.6216,-110.82799,-8.46548,-432.52587,229.70819,-256.16985,-13.48848,-17.97019,-177.35123,-70.60095,22.48496,-8.65978,66.86217,-319.37893,10.82482,-26.56734,4.11795
2000,36.2325,-4.33568,-49.27748,13.20184,-25.27991,-20.35959,23.68721,2.73023,4.31668,4.49614,-4.3506,9.1205,28.18473,3970.2802,2348.393,3039.47238,868.84024,2102.32506,741.08371,1083.83943,480.60052,640.0754,827.08301,327.59778,78.79959,925.41677,-323.4396,-23.45954,88.36803,528.52477,-26.41464,-15.33422,-22.71614,70.78858,-9.52113,57.19722,983.99946,-477.22893,-575.88759,-178.05981,-118.88907,-31.11178,-54.09066,-78.31323,-7.56827,39.71573,-192.72366,519.99782,-331.48581,-157.71515,96.08168,-64.0608,3.69855,-200.84522,29.0746,358.40602,606.19697,110.4129,-8.14063,-259.34512,24.75539,56.12474,4.81164,-178.67229,238.29899,-126.86625,-10.75212,39.13006,-35.85935,-17.39827,15.01069,-57.07108,-113.7984,131.73758,-98.8286,-16.71543,84.0182,-51.12789,-259.29978,37.55705,-8.14365,-27.41884,30.4756,109.68724,3.77464,-133.77998,42.89427,19.74622,-113.58524,23.03479
2003,46.60859,-24.25782,56.86996,4.06573,-28.12257,9.64769,-19.8636,-3.78924,26.99727,-1.9594,-0.07126,13.61912,13.59791,2353.09946,1492.81977,2569.85378,746.4337,1096.1897,548.4813,581.40358,700.27107,369.26623,380.02938,402.54345,67.39745,486.87886,-524.65134,17.6593,-105.48405,-13.31297,57.53422,76.86641,134.07923,1.25915,40.16608,41.79883,-105.85523,132.16512,-577.51477,167.96628,146.78995,74.09961,-24.49554,16.08246,60.05441,5.47832,-42.67062,-85.74436,-189.33161,51.80392,-102.97458,90.2124,71.03752,162.73547,0.08615,-396.88407,121.61478,-408.36929,265.04599,-195.64863,112.89521,-27.96688,-32.98171,-227.24207,181.07767,23.27806,136.15595,-9.17562,65.2748,-13.9024,67.56094,328.16862,-168.06223,-7.36289,-97.9006,-1.92175,-86.88941,226.07971,-430.77931,47.56206,31.90511,60.28543,179.5449,7.40177,15.78708,154.25445,-64.4856,6.89476,-48.30599,4.52376
2007,43.81121,37.46101,64.90277,-4.22949,-19.25272,-17.6376,-7.73332,-3.31627,15.05147,3.16582,-1.72376,4.22316,31.99671,7394.62826,839.34518,666.67827,729.33404,125.1953,652.05127,203.50485,493.94706,111.93391,129.73752,486.19285,200.65543,124.91657,151.48564,69.11514,-89.11719,-93.59399,92.59086,-24.68156,76.0916,-10.81801,29.32334,58.56432,292.69435,110.97363,-42.67796,28.27997,-44.68778,-138.83699,-41.23825,10.58209,-23.58661,26.2229,283.12467,58.8806,35.91123,-4.2024,33.69558,-28.40356,58.60794,-57.30316,33.934,98.36563,-83.5062,-62.01883,-10.79257,-21.0492,-45.02243,1.10585,5.80469,347.20714,1.20775,-39.80161,-1.43741,0.31197,55.26655,-19.02292,-109.97373,48.28631,-19.59578,4.81556,15.93233,-6.94603,-197.93917,44.38952,-156.16202,-2.14938,15.84356,-31.41604,82.86945,65.42056,3.42998,-241.67028,36.55492,0.97831,362.23986,29.95895
2007,47.87105,-8.41885,60.00482,16.53173,-53.36234,-13.07457,4.6872,-10.15897,16.00282,4.74224,4.75126,8.24795,31.13384,2503.76808,1218.7158,1364.05823,539.83913,1156.05784,310.15674,264.08583,232.90343,265.64424,136.22852,381.44472,224.363,-988.42171,-72.05078,-151.76699,-72.34153,79.37327,-63.87372,-3.27128,-10.64206,-63.8499,26.23819,-92.79071,-297.70325,-268.84573,-433.83952,-56.0514,-257.41523,-13.98264,-86.29552,-6.22339,-91.66878,-61.75763,839.49642,666.47342,-289.32004,71.24863,-15.85632,106.81452,30.26009,-14.71365,66.45006,-695.28752,-96.69647,132.70892,32.72845,-46.55924,-54.74106,-80.55225,-74.52354,84.15645,-159.91598,70.26124,116.81923,-25.32634,-69.64498,19.17703,243.73773,50.06747,-321.27432,5.34215,256.50591,9.97976,-61.92569,-106.26418,130.73738,-133.22978,-6.87896,309.04116,-80.21869,80.98584,36.11736,-1.01894,221.57374,0.27736,-562.15886,-58.17732
2000,44.1171,44.56487,-44.91484,48.07856,5.12858,-17.3314,7.66945,11.63124,12.61314,13.08677,6.57911,0.9399,43.69813,5980.1204,3583.20305,3343.44964,1104.40471,2752.87677,1269.42666,1279.38487,456.81667,655.26583,561.94065,300.62941,182.45869,549.61204,-1081.54809,476.22862,502.39661,358.29439,-276.94,-1.4376,-76.27872,122.80718,-28.91806,80.19552,-1847.81424,-126.22414,445.36958,12.93586,3.34477,-266.71487,-44.14242,-25.30497,87.91003,-95.27514,-574.83375,35.47019,-54.6831,-139.98891,-111.6642,25.47965,-34.61246,-53.27057,-24.07586,-344.26708,-43.46748,244.26893,-87.6551,-356.8748,12.54039,89.28725,-39.3799,-693.507,306.34192,-465.3796,-179.1422,327.42086,24.4753,-77.535,113.48425,-13.66334,-173.11568,104.09,-178.17966,14.50869,296.55603,273.40495,-144.29119,82.11677,29.42655,-167.21239,179.15163,105.77284,5.04863,15.75097,76.00524,30.70895,-22.70849,7.68317
2009,45.63459,-17.61681,-19.51339,-0.21096,2.4229,-4.73988,-0.45698,-13.46477,7.40662,-0.14846,-2.20217,3.33986,18.8236,2605.47094,1538.35098,1882.18836,1227.08139,1464.50036,657.34934,979.32184,374.66346,663.28986,363.15777,240.49032,46.01325,-741.38316,-151.58323,-443.0232,29.97763,231.19164,-192.02805,80.20416,-112.01937,-66.76441,-13.59129,52.15808,-597.22523,-180.80386,-551.00976,-13.00605,-1.61028,69.43055,-263.62449,-5.71438,25.68508,2.50113,709.41104,227.34198,-179.40037,107.0881,92.60869,1.91617,178.61448,-29.7091,29.51936,57.58083,23.5214,-240.73803,29.55505,-320.48899,-32.0485,-10.14038,4.87006,-141.68968,32.93462,-34.67637,-55.18941,64.05786,16.16747,-6.73579,296.21919,97.5835,157.249,-12.45811,-56.4519,5.19828,-62.51713,124.87041,-74.8773,-42.70667,5.09372,-191.33124,103.37891,92.33671,9.18744,8.49841,-26.95864,6.96529,-42.99731,-8.82216
2003,48.99609,9.17436,-1.46498,-11.05518,-18.77772,-17.26,-8.80724,6.35801,-1.95443,4.51825,2.51701,11.61973,10.34782,1328.96169,1005.77296,1074.82826,867.72019,602.62152,432.89141,408.47631,342.35836,262.2901,283.62017,194.9554,20.03927,-214.49896,69.27313,-76.08341,6.38494,91.40905,-56.05933,38.78224,50.28456,1.9615,20.77247,31.04044,-120.70617,29.27928,-221.70159,88.7903,7.53873,51.16239,-46.10253,-43.31929,-13.72248,3.81187,63.82607,150.35188,-220.91277,153.60888,-71.2382,83.61717,-48.70234,-22.76614,48.83219,30.41933,106.69333,152.23007,207.17982,89.49625,-61.93946,-32.20497,-10.32912,-97.74173,-102.38905,76.1224,176.5619,71.38629,10.36444,-4.60725,178.15763,-4.80552,-79.86526,-85.80162,-9.49522,11.93282,-26.80457,-5.21449,38.38048,-71.92207,10.3893,56.81043,31.88149,22.48047,7.74636,-56.5174,-57.6122,-3.01758,-81.35114,-14.45779
1967,49.35671,34.16497,50.06049,9.44236,-30.43596,-10.30934,5.20317,-3.79085,20.61855,5.07233,0.96679,20.97202,32.3462,2060.98988,906.32671,802.49152,732.67009,457.31799,451.02286,387.33805,420.07822,225.45673,146.38231,369.16364,67.00056,194.90642,-7.20831,-243.9957,-114.84416,28.94037,-27.16723,31.71195,18.47263,-9.44995,15.73083,35.94922,-390.19563,-48.06323,-106.43789,7.06713,-40.68935,65.0317,-28.53671,-13.64617,-9.991,-41.4275,266.14347,-6.74564,33.98508,145.57591,-12.97181,22.23475,19.4363,61.01141,37.03658,-180.23379,19.00474,-212.44116,133.37859,-39.408,9.13715,3.86368,-20.49456,-197.00852,-60.35205,-70.76842,-12.20046,75.53789,143.61929,-8.18251,239.59588,18.51431,-46.06379,-57.12168,-6.46852,0.42661,47.29006,43.06808,-54.69808,3.99099,20.14452,28.17404,30.31533,111.813,1.2855,-48.57237,-104.48664,-6.83851,-9.06717,-10.89462
1994,47.14467,87.0954,29.71079,-3.81979,-20.7151,-20.84559,6.2756,0.83273,7.47781,0.10339,-2.32984,8.07044,39.66389,1042.01977,319.97633,582.41328,257.79066,293.31187,183.67889,242.28203,139.58297,142.68404,124.31365,158.56679,32.8267,-203.7315,-89.1452,-39.32341,-13.82736,26.68902,1.63946,-8.98049,-11.78245,-15.67091,-2.14581,22.89015,-124.54578,-77.53729,-110.79813,-31.42673,-19.63088,-20.33893,-31.7348,-3.81311,4.14236,-20.62754,202.33582,31.69034,-54.36392,45.27057,30.75499,-19.22779,51.03865,-26.31697,1.73692,-68.65647,55.81229,-60.31788,1.69312,10.10088,2.1169,-14.65263,10.1319,-72.9772,5.51995,5.30813,33.99936,61.20185,-3.85539,-1.43406,61.07686,-21.18581,-56.33474,3.63678,-4.35114,-9.78424,35.92671,43.03451,11.69733,5.97158,16.58415,12.63154,-35.89748,-12.52277,6.31778,-25.01908,20.90713,1.56896,55.34225,9.6542
2004,49.48277,8.56135,19.37986,8.8921,3.53665,-8.81995,14.20891,1.24244,-10.63973,-0.48974,-1.3872,2.40198,45.91128,2797.37237,2575.76078,1754.30233,823.9217,1073.94672,550.35373,839.29914,504.32784,440.087,486.27305,416.84208,-87.10939,471.52299,81.60548,136.41052,51.87435,155.42275,-90.46512,19.49373,47.46087,-5.93941,5.59258,-107.22019,-0.33249,446.57116,-328.66952,-143.31722,1.97877,-58.0621,-39.75066,-49.07338,-47.49289,-38.40915,553.26976,329.46201,-140.67043,-23.12921,-42.20478,-19.50464,61.32476,-151.46202,-59.36099,-35.05002,-22.81689,-63.51469,93.17713,-62.23628,28.2989,27.08792,-14.38521,-267.76232,200.77524,-94.54768,16.35056,-93.26721,137.63393,25.53343,-99.92171,-267.18648,-97.43538,-13.89293,63.12561,14.64187,-97.85566,37.49294,-150.25008,-202.60514,14.10688,-118.05455,29.62814,12.20631,7.1096,-2.62397,-139.97809,17.36802,-228.65432,46.10489
1996,45.28789,65.23991,-27.05207,59.84095,3.51128,0.63091,14.70965,22.86473,-5.29102,1.20469,-0.83301,0.90231,31.76823,3753.23054,2999.25594,3175.22411,1044.71151,2308.84203,469.64215,911.44538,249.17546,336.19637,710.32999,324.87246,115.71296,1005.6965,-1542.42302,9.0165,-25.13503,312.7682,91.18966,131.00822,-76.7921,150.99114,-74.0264,106.69601,-835.77496,452.0667,-287.1858,-123.87001,151.26617,-15.90963,-86.03913,14.81378,-20.86257,-137.07227,790.09189,-169.09558,-180.30415,-76.07446,53.48255,77.43476,46.54133,-83.99082,-20.59511,-828.76595,-80.60268,249.6494,-61.5058,193.49364,174.52744,80.57523,-58.00498,-85.72225,-810.35347,-51.93804,6.53524,603.13814,2.46103,15.2075,-143.76075,-106.92195,-440.29895,170.3262,-191.62937,-35.79065,-19.51475,315.97401,-854.61447,112.52417,-25.20883,40.38945,372.4774,260.65705,31.59763,197.2974,-166.11389,22.29807,72.16362,-10.21049
1993,40.581,5.8784,-43.02463,-5.2069,-14.91829,-24.20714,-3.41389,1.63482,14.70377,6.6121,5.30229,-0.27877,12.57287,941.41933,392.12243,597.13226,238.74725,755.45503,407.97428,113.82927,96.42194,108.52748,183.98121,115.89207,34.69326,-38.38116,-103.91361,42.54218,108.14208,-22.0934,43.01636,28.09652,-9.78702,8.70682,13.91258,15.24063,-71.24961,67.001,-74.84507,-81.46121,68.28259,51.53435,-14.75384,16.70166,4.41112,21.89233,52.45319,63.91955,-82.3485,0.95401,31.88653,19.02045,0.09614,-4.50692,20.17607,45.10392,-97.93688,-45.63955,11.09115,-70.56429,-10.23715,-16.2573,10.92137,-191.48129,-25.54641,40.7037,-18.38976,70.74613,-7.73636,-41.9332,-56.93026,-60.80926,14.39582,48.45689,-30.15195,-4.99052,-78.49192,-12.38699,77.76696,26.46031,0.39726,-5.50335,-26.71242,-4.22066,-4.57217,-3.49602,-49.8467,8.56443,128.97888,3.67478
1998,47.74568,31.18846,11.08536,-8.61053,6.39987,-30.31345,-0.16513,2.04354,-7.13177,-5.83016,3.54147,-6.60845,70.30817,9663.7183,1281.13669,369.80492,497.48363,247.37487,455.75453,256.06856,316.80513,133.15659,102.07609,275.78663,572.90519,463.19335,29.86248,47.42851,-7.29332,14.08492,56.54806,-49.76285,48.11348,-24.1123,13.49163,66.83905,78.42388,-209.17907,-38.68478,-50.28542,-13.54069,-46.67736,-12.05285,0.09937,-22.34681,13.02517,-958.8343,-11.96134,-78.14006,-81.34669,7.24559,-16.17262,5.50119,8.90283,-45.6322,157.89419,-54.0665,-4.06405,92.70735,-30.44288,-26.83846,-11.07033,3.45188,333.84028,26.53785,-31.25322,-0.93852,-3.98125,90.57616,16.2532,580.58975,-94.59309,14.97387,36.51955,17.41489,27.97311,-861.65309,47.43465,22.72188,87.05836,-37.07097,-203.91968,-28.00177,-16.79923,-8.83741,-101.39186,-116.75902,-1.48406,-312.3184,-18.87276
1984,17.29625,-71.44968,46.97474,1.87126,113.83941,-39.71206,1.96557,10.94084,-27.48128,-5.13246,5.16833,5.9057,39.8039,5591.18988,5437.19632,1771.49326,2493.64509,160.43464,2822.08004,228.11267,2201.15973,306.58975,105.6232,817.96618,-356.54923,-830.75285,2719.90125,-100.14129,-297.8691,-11.13322,396.32479,-30.29291,723.91528,-60.4518,142.88527,293.94678,-542.53354,-200.47605,30.63305,-387.08475,-32.05204,-481.55482,-32.73451,-173.27517,-151.53643,159.27416,-1780.68554,125.95249,1719.43625,-19.62414,-258.03851,-259.65958,-10.41406,-341.55817,21.45598,25.89969,2989.78256,297.77477,1884.92507,-58.82761,77.90865,124.00309,17.67619,-258.51273,380.30229,-482.51272,603.17371,35.72171,925.36591,146.23823,68.69224,-847.72126,-274.99938,-129.49055,35.96938,2.22433,-739.07625,-507.57651,76.7116,-462.38324,-36.79408,-93.25201,64.67387,397.50508,-34.58393,-229.41649,476.41844,26.31833,-109.35934,47.01905
2007,28.95278,-115.84193,-44.33078,-43.56289,-17.31546,-31.08404,-7.74443,1.58368,19.10071,4.63297,1.36028,15.2792,42.48786,6092.72383,1976.02062,2293.30487,2394.47698,600.95011,606.65741,217.34885,564.97313,154.30004,145.17955,376.393,-74.54056,1908.87022,658.6642,29.38702,-284.47605,-249.05547,55.23112,-78.18577,64.51845,24.26695,52.81894,105.83055,1993.9005,-857.17534,994.29965,522.83646,62.97401,-183.05284,-6.66629,-28.83071,-63.33184,32.86423,-728.95944,222.09271,-336.56719,203.86331,41.46552,61.06199,59.97344,54.82341,-199.66256,901.38306,-576.04942,212.1203,-664.4339,119.84099,-55.74721,-17.59713,43.43594,-773.34142,-46.55359,53.72609,-28.77638,139.92464,-206.98946,-60.16022,-67.60533,543.32398,244.30772,-62.9018,69.78081,-19.63879,490.91464,-26.0567,137.68182,-327.93389,82.15992,316.3638,-39.93784,33.68547,-5.46194,13.15596,248.64052,16.82002,342.84219,41.59776
1994,44.23806,22.39625,10.23362,20.75,-5.83064,0.58654,-10.05421,-8.90474,17.49943,5.21449,5.39145,6.68115,16.29571,2389.81549,1932.53976,1915.25056,669.92828,1269.87074,433.12075,383.90269,201.8729,279.08163,417.31171,220.62466,112.24057,806.66345,-839.28292,76.36935,112.83438,259.14221,58.29495,26.1508,-10.99058,25.05797,-5.00303,73.40744,-368.25141,108.36115,-363.46876,48.07335,102.14055,20.3272,-66.51095,7.30657,-35.76642,-57.36602,-42.39039,24.1005,-171.79824,-38.18091,121.77134,-46.89981,-36.52574,-57.17062,-11.78944,-20.91624,-84.13192,-284.40449,-69.12338,-242.95262,72.1709,-40.85094,-24.9715,26.5066,178.0332,-25.75216,-71.78353,204.51617,-43.95707,-2.96312,366.55358,5.03372,-2.10707,99.09811,-36.66129,16.86988,-0.61485,30.77181,-240.74315,-40.64761,2.39714,-28.5279,37.36236,120.53395,5.42942,29.17982,-140.92955,-2.48198,-41.16999,-5.82385
2005,50.14352,18.79292,18.76942,-5.83354,-11.42475,-13.96449,1.55986,0.47861,6.25279,-2.5375,-0.15801,6.65197,18.03718,2181.69058,894.28917,649.34016,509.07074,489.08252,505.64332,366.58856,323.63171,264.39734,184.88858,172.24987,103.10208,-337.58311,52.78149,-32.79229,-64.02598,-46.64547,27.74811,21.65523,-12.57126,-45.49449,-8.72256,25.36844,-190.96578,-212.62419,-172.82752,-16.38087,-38.97241,-107.01312,-53.0784,19.63936,-10.43438,11.42148,406.85577,100.90555,-57.93485,60.33699,107.79216,4.01534,55.73225,28.77554,16.47717,-98.39339,227.58084,-96.66398,28.01592,-44.1214,5.28043,2.48629,-6.33361,-295.28052,-0.91603,-25.20478,-29.8785,3.57829,17.29283,-18.09977,43.31703,-73.09294,-7.77794,-7.30958,-17.94446,-1.90089,-67.88522,80.2143,-97.17474,63.40707,-3.59754,2.78193,-4.87163,23.18436,2.19277,-1.05616,-37.52431,2.57562,0.83387,-1.11646
1999,49.00263,27.99869,37.93987,-0.09446,-0.12331,-12.96332,0.59574,-3.73614,9.51758,2.42881,-0.64498,-0.5899,19.7292,744.30735,1465.57681,603.8313,630.39442,473.54826,447.04576,267.52675,206.81214,157.38666,157.99302,351.54056,0.48922,357.40762,42.45594,54.30004,-18.32423,-21.76335,65.19554,-21.1587,15.19114,2.14184,38.77499,24.66057,-9.67133,352.87739,-170.79646,190.83122,23.15064,7.74948,-13.65251,10.26806,-15.7815,-3.99082,65.06656,-198.61713,41.34568,111.75505,11.70485,16.81284,5.74934,25.47465,-14.59808,-60.30714,284.22127,-52.98095,28.73487,-54.31104,11.28079,-27.79035,-9.52956,2.45579,111.91752,16.25141,43.87291,7.12956,98.19504,-7.83341,32.01919,66.19298,20.1825,-37.99852,-28.49853,8.21563,-52.10883,74.35011,-64.24301,-65.53434,-1.70317,-0.09817,42.07955,16.16345,2.02518,9.85864,-67.52313,0.06427,-70.50281,-10.74479
2005,42.51647,-70.22298,-56.72299,4.86587,10.32018,-11.54983,-4.67284,-31.69732,19.63999,1.9282,2.94554,8.78376,31.72199,3152.82126,2378.76926,1422.48735,995.148,1066.99226,563.7738,672.96075,442.37076,560.48722,295.45995,189.13049,105.85132,-263.9491,-409.00443,-160.29867,172.81104,126.65096,-53.3213,36.72598,-70.4332,-21.54119,-39.5315,144.34426,-607.81153,48.18209,-375.45264,-6.54946,125.26068,-29.96585,-113.58596,33.93545,70.2993,-59.71907,-405.9146,-26.56798,100.27446,-39.03093,157.32179,-28.9332,-63.80833,-68.30282,-37.57195,295.17826,256.07127,-417.48772,146.75201,-366.01564,58.47962,21.38421,5.81469,-435.08658,381.0428,-138.96147,-72.23935,75.57956,43.94697,-10.64101,316.52008,-71.56371,182.15497,-1.67924,-81.96446,34.95931,23.11054,-90.71172,15.18363,9.33209,24.24062,-164.98593,89.47939,21.7159,-11.37773,-127.76499,-18.93393,-3.15427,2.40639,-11.80948
2000,40.23606,-4.09133,-29.36142,52.07842,23.19493,31.03624,3.06289,-24.75215,-3.11075,-8.89379,8.99678,2.80155,30.52029,1723.28273,1583.74444,1563.55077,535.80709,2897.58409,356.2292,602.05673,340.11128,521.40226,354.54496,169.38496,29.7209,-51.16598,-744.03279,-152.4613,-76.58288,544.68504,-12.87945,47.103,-99.92554,50.79676,-35.05077,50.6903,-125.59466,-184.80109,-494.76996,24.45029,208.72734,38.12467,-152.72181,-7.08112,-9.12304,2.59907,-88.92613,462.52533,-149.41841,86.38525,237.7358,-119.07598,-52.51261,-25.23309,-30.77699,658.65217,84.97544,-238.40151,53.86924,-382.70067,89.9369,19.87334,95.93765,30.35059,145.29789,103.02338,-113.08123,320.71593,-6.58119,29.21984,477.63184,-233.96741,148.23094,-69.13553,-162.54872,-2.32238,167.86773,-37.67561,-150.55721,-41.16559,15.83726,40.21327,109.60523,87.69616,-5.04739,37.21138,-84.17959,23.37109,-31.65419,4.98881
1983,34.85406,3.45301,14.95113,25.0891,-19.08787,6.35483,15.02007,-5.70766,4.37293,6.41913,-1.37296,2.49334,28.24146,1752.97098,2477.80047,2458.71299,799.43106,1652.32937,807.33775,520.21536,422.87412,412.01512,395.75126,281.46867,-17.74607,124.8971,-924.32694,-144.08151,78.37255,189.99881,-100.75994,145.74636,-81.99281,-31.95387,7.88754,120.13139,-313.28871,404.17707,-428.46426,171.29105,-108.42387,-4.74341,-99.67961,33.96355,2.19754,-2.96884,153.89497,88.0862,-51.04871,-33.31457,-77.32335,45.02312,46.14426,22.87874,-6.89017,173.64822,-69.65978,16.38136,99.3886,19.07169,-36.03971,-11.21525,8.36666,-375.59633,-39.98251,-70.86045,42.63828,60.2457,56.27666,-31.01387,5.92212,288.52417,-48.99648,-36.27188,-24.78008,-3.82793,-60.61525,-17.17324,100.53993,-3.29483,36.61986,26.76105,-5.3462,118.44451,0.09645,-42.13819,54.2773,12.88862,26.69786,1.43289
2006,39.97222,-29.38402,56.72433,-0.60655,-13.25543,-6.67884,-30.20624,-0.97975,0.45859,-4.01848,2.19023,2.36963,49.50613,4942.80401,1384.18164,1137.21676,1910.51504,422.2154,879.169,393.16972,852.32649,264.38571,219.79175,362.03828,149.1637,-965.32625,191.05221,-68.31305,-160.61868,-17.18019,174.5979,-112.69333,158.65122,-28.44604,23.72259,31.91982,-404.90746,311.93526,-158.05935,341.36067,-46.286,-79.3366,-76.80041,-10.69051,65.16643,-1.95876,-1053.2872,122.23899,-14.02193,220.88902,83.38984,33.43608,51.16052,208.38798,-36.80989,212.69122,-256.15292,-53.99218,-426.24914,12.96307,-96.23471,-23.45463,29.47106,-209.5844,-80.58573,62.38747,-111.99344,-37.40469,75.2302,-30.38158,-107.87978,53.70122,-1.86904,42.80375,-34.07664,-17.97411,423.42401,82.97182,-135.1191,103.45521,44.40801,50.00266,122.01428,151.88222,4.31758,-251.93371,76.73518,-8.99927,-237.82414,-19.33787
2005,53.16886,22.53866,35.83302,-2.4886,-16.7522,-24.11753,-1.35333,1.59583,8.52458,7.99194,0.32895,0.20858,9.63926,567.66766,715.17351,593.97969,584.43522,400.55963,308.95914,234.8579,233.39171,134.41831,180.32319,191.45877,-14.5671,-124.52793,29.71765,177.98927,18.56516,73.3694,-32.61906,4.30864,35.31047,-19.17941,5.04031,-12.82937,-73.49076,203.16688,-106.25925,10.89371,-37.22474,99.00781,-48.45733,-27.92745,-25.50024,-9.7815,-81.75262,33.54872,-99.02107,-37.77245,12.13285,70.66436,-16.85658,-28.25636,-12.44231,11.90783,119.58557,72.38839,113.12805,20.66492,-49.96321,65.04959,-21.76409,-20.41578,-121.35992,55.02098,20.85569,-29.27578,2.21415,-6.72108,11.30931,51.18634,-59.89058,-13.60853,-26.28601,7.84896,-95.96755,42.08124,-60.9926,-55.66818,-17.83356,-62.25851,43.02966,25.89029,-1.66825,9.16753,-98.81463,4.30722,18.61152,9.25454
2004,48.96911,16.84852,15.95447,-10.06946,-31.75492,-17.15486,0.6904,-5.14955,4.52665,-0.86967,-0.4634,3.77236,13.40528,1368.43612,639.82873,570.92175,649.00114,366.11744,401.27266,254.79522,309.74441,195.77793,135.73786,263.62715,78.38177,237.75456,-33.29504,57.01739,35.15553,-6.1035,50.23118,-6.2528,47.20842,-12.33123,29.48164,47.22974,-20.93994,27.13922,-104.42474,190.76196,38.28759,48.80921,-8.94604,4.09348,13.54633,4.8127,18.75736,42.84282,-33.01047,103.53682,16.03718,13.60366,-23.06186,81.00821,5.41474,-94.78411,111.77495,-49.31808,41.88008,-95.415,-46.74367,26.86125,-6.28805,-14.7904,146.91842,5.86276,-20.9802,9.23262,67.75259,1.91394,192.05723,-4.13299,-3.97764,-38.80949,-1.42516,20.68259,-148.90699,54.32717,-56.88517,78.2668,-7.95103,83.89325,-13.19314,54.84015,6.95761,-44.01585,34.07288,-2.75565,-54.40855,2.26075
2003,32.42349,-97.22954,-24.40233,-35.99719,10.03003,-3.61666,-23.34715,2.86533,-16.52521,-13.02168,0.9073,17.2995,36.40058,5407.26904,2120.10018,2122.14981,890.6644,782.74424,769.3951,877.58578,624.75339,441.77894,516.35444,415.23502,47.24651,7.32451,63.63572,41.25606,-160.65781,22.15667,40.46306,-54.09638,-136.06539,27.7354,7.36164,171.05157,40.00767,295.6081,-306.06781,169.51328,-101.69718,-187.97315,-101.21383,-25.16014,-0.35341,67.82143,-521.57558,383.99874,-323.17294,89.65846,158.30888,67.76156,49.06955,77.19459,36.18728,433.54632,-52.83989,-96.16627,-54.33298,-13.01212,78.0523,-45.20341,11.25213,-655.07026,40.55034,26.4119,110.49761,42.7679,36.58753,-50.04627,-571.2013,151.30217,-37.82944,66.2023,-45.54473,-31.30036,820.92091,138.1104,-644.54005,118.1632,40.13993,-511.83749,72.06543,42.57414,0.07746,23.40095,-50.87085,-8.14655,79.27471,5.40234
2007,47.82063,5.5167,-0.41153,-10.74585,-0.03454,-30.96097,4.66514,-2.02433,5.36482,0.95036,2.13051,9.9406,27.59765,5422.23878,3591.42868,902.8574,630.85837,270.90422,708.04612,477.89218,260.04068,194.31464,121.40616,319.20312,166.51483,-272.33071,956.09316,192.71217,-66.16151,-44.62891,131.88695,25.80915,-0.36203,-8.99488,11.97916,-168.22707,-55.33168,582.60611,-42.28799,106.71755,-60.89311,116.81241,-3.61843,8.85448,24.18663,-27.91069,681.11166,152.16186,181.78174,18.48459,17.67732,32.64744,36.94555,76.58011,-12.51433,-37.82034,467.63422,109.09736,93.66631,-90.44874,-7.02479,-24.62816,-11.92028,105.31669,133.05985,68.98385,39.27049,8.79343,82.35534,8.93821,-148.49741,175.99509,38.40347,4.6154,-35.39863,14.47418,295.20711,8.36484,-34.35261,166.576,7.03318,129.30397,84.45688,102.32342,10.7031,-68.57545,359.48475,-2.27079,425.64265,-1.46117
1981,43.01838,-33.68018,29.07233,-7.87996,-26.48034,-8.6202,-8.52389,-9.71516,-0.00881,-7.94529,1.60748,5.49537,31.88564,1096.753,1028.69975,765.1888,825.8313,326.13097,556.44417,322.47802,343.33707,215.37992,127.79109,419.30573,20.29397,-127.60882,178.69143,49.61097,-13.50956,-30.10257,-36.45997,77.15373,78.90924,-23.85723,9.81681,40.82076,114.3122,29.14399,-115.00417,81.78708,14.93209,-43.60817,-19.07023,-41.88094,-20.25297,52.06987,111.52309,21.5582,51.61429,18.61214,24.63873,-25.90639,-28.17475,-11.03461,4.29915,15.09439,-69.09416,-55.34858,-28.77138,-55.91945,9.35661,18.88688,5.0615,-61.32668,62.22858,-2.40489,-50.75756,-14.75031,19.38453,13.94605,-106.99783,133.33873,-34.42939,10.32345,7.11436,-5.22548,-153.42842,94.02257,-5.64691,32.24624,7.48533,-120.56698,-34.28984,-77.3295,-5.27458,102.09194,-137.08281,6.69471,-81.6737,-36.99262
